path,label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17
data\train\jeruk_nipis\Lime_Whole_0137.jpg,jeruk_nipis,73.74371337890625,108.5389404296875,118.833740234375,37.42789077758789,49.24279022216797,46.21217727661133,34.80596923828125,94.8995361328125,124.3214111328125,42.65290451049805,64.6961441040039,50.04420471191406,107.6776123046875,43.83308410644531,1921.3394775390625,488.04150390625,0.06201171875
data\train\jeruk_nipis\Lime_Whole_0138.jpg,jeruk_nipis,118.75048828125,139.54510498046875,144.26220703125,62.62440872192383,56.811946868896484,57.701698303222656,40.97039794921875,55.93218994140625,148.41552734375,40.363067626953125,57.062191009521484,57.10858917236328,138.55987548828125,56.34452438354492,3174.705322265625,1313.1666259765625,0.1240234375
data\train\jeruk_nipis\Lime_Whole_0139.jpg,jeruk_nipis,120.208740234375,141.5928955078125,142.93658447265625,60.56980514526367,43.83833312988281,44.53694152832031,46.5172119140625,58.95281982421875,149.6661376953125,46.230831146240234,72.86152648925781,44.85923767089844,139.55743408203125,43.538326263427734,1895.5858154296875,859.577880859375,0.13385009765625
data\train\jeruk_nipis\Lime_Whole_0140.jpg,jeruk_nipis,118.28851318359375,132.3961181640625,136.37591552734375,51.90981674194336,45.78373718261719,48.53581619262695,36.786865234375,53.26507568359375,139.76385498046875,30.600940704345703,51.03740310668945,45.50687789916992,131.986083984375,46.76298522949219,2186.77685546875,988.72412109375,0.0889892578125
data\train\jeruk_nipis\Lime_Whole_0141.jpg,jeruk_nipis,123.74957275390625,138.14556884765625,141.772705078125,50.04246520996094,46.67487716674805,49.58356857299805,35.57373046875,48.736083984375,145.57781982421875,29.236082077026367,38.680519104003906,46.53265380859375,137.5980224609375,47.38285827636719,2245.13525390625,991.2019653320312,0.08966064453125
data\train\jeruk_nipis\Lime_Whole_0142.jpg,jeruk_nipis,94.13226318359375,123.01922607421875,146.75274658203125,78.76648712158203,66.98682403564453,52.614715576171875,57.83831787109375,115.72576904296875,153.715087890625,60.14081954956055,95.02574920654297,53.461299896240234,126.8226318359375,59.00720977783203,3481.850830078125,1672.4256591796875,0.16644287109375
data\train\jeruk_nipis\Lime_Whole_0143.jpg,jeruk_nipis,125.8280029296875,140.452392578125,138.32415771484375,63.30049514770508,56.056053161621094,53.217159271240234,57.410400390625,41.99810791015625,144.12548828125,51.311927795410156,65.12993621826172,54.9453239440918,138.15582275390625,54.698123931884766,2991.884765625,493.8741760253906,0.08734130859375
data\train\jeruk_nipis\Lime_Whole_0144.jpg,jeruk_nipis,93.0645751953125,115.51885986328125,129.692626953125,36.80647277832031,38.546783447265625,37.47806167602539,17.38909912109375,77.86016845703125,131.15655517578125,7.823751449584961,42.978485107421875,37.73802185058594,117.20208740234375,37.16986846923828,1381.59912109375,887.5731811523438,0.03887939453125
data\train\jeruk_nipis\Lime_Whole_0145.jpg,jeruk_nipis,131.57269287109375,154.45050048828125,159.301025390625,54.20856857299805,37.09192657470703,41.155357360839844,21.99072265625,57.827880859375,161.76055908203125,11.091594696044922,57.79659652709961,37.04806137084961,153.3026123046875,39.82109069824219,1585.71923828125,760.53662109375,0.07879638671875
data\train\jeruk_nipis\Lime_Whole_0146.jpg,jeruk_nipis,94.76397705078125,110.850830078125,112.89190673828125,57.311424255371094,60.41502380371094,66.62000274658203,40.6778564453125,46.689697265625,116.5234375,30.042482376098633,50.37939453125,66.26097106933594,109.63348388671875,60.965782165527344,3716.826416015625,1100.2652587890625,0.07965087890625
data\train\jeruk_nipis\Lime_Whole_0147.jpg,jeruk_nipis,123.42987060546875,142.90216064453125,148.47314453125,61.239418029785156,48.9521484375,45.05313491821289,57.50982666015625,58.4351806640625,153.91778564453125,52.10049057006836,68.49571228027344,47.489646911621094,142.35125732421875,46.84984588623047,2194.907958984375,872.7608642578125,0.10028076171875
data\train\jeruk_nipis\Lime_Whole_0148.jpg,jeruk_nipis,117.53912353515625,147.263916015625,145.76531982421875,64.05984497070312,42.93496322631836,40.69365310668945,69.13458251953125,64.578369140625,153.44049072265625,53.29982376098633,85.56293487548828,43.034637451171875,143.42620849609375,40.88579177856445,1671.64794921875,638.6998291015625,0.0687255859375
data\train\jeruk_nipis\Lime_Whole_0149.jpg,jeruk_nipis,79.861328125,115.5244140625,123.9498291015625,57.32598876953125,47.57563400268555,43.16328811645508,33.4820556640625,128.2825927734375,141.02008056640625,31.6507511138916,74.63587951660156,40.4548225402832,113.9881591796875,40.59636688232422,1648.0650634765625,498.20947265625,0.07049560546875
data\train\jeruk_nipis\Lime_Whole_0150.jpg,jeruk_nipis,124.7325439453125,148.467041015625,154.52642822265625,53.62971496582031,40.530513763427734,42.60428237915039,22.4334716796875,61.098388671875,156.368408203125,14.597537994384766,54.553775787353516,39.88322830200195,147.58099365234375,42.20881652832031,1781.584228515625,920.683837890625,0.07763671875
data\train\jeruk_nipis\Lime_Whole_0151.jpg,jeruk_nipis,93.9581298828125,117.09576416015625,129.990478515625,41.9326057434082,41.81769943237305,40.391868591308594,19.11248779296875,79.32635498046875,132.36822509765625,15.421244621276855,47.86442565917969,40.16057205200195,118.321044921875,40.3668098449707,1629.479248046875,1367.941650390625,0.08642578125
data\train\jeruk_nipis\Lime_Whole_0152.jpg,jeruk_nipis,118.1953125,131.29180908203125,136.54083251953125,46.956363677978516,43.00723648071289,44.03627395629883,35.729736328125,45.06695556640625,139.17236328125,32.242393493652344,31.787477493286133,43.50908279418945,131.37689208984375,43.33718490600586,1878.1116943359375,992.7677612304688,0.078369140625
data\train\jeruk_nipis\Lime_Whole_0153.jpg,jeruk_nipis,128.41802978515625,141.41656494140625,139.04644775390625,67.96302795410156,59.932334899902344,56.44029998779297,51.01324462890625,40.54913330078125,145.361572265625,46.21561813354492,61.25437545776367,59.42084503173828,139.22186279296875,58.65898895263672,3440.876953125,456.4823303222656,0.07257080078125
data\train\jeruk_nipis\Lime_Whole_0154.jpg,jeruk_nipis,112.91265869140625,133.2742919921875,150.093017578125,74.95247650146484,65.05484771728516,53.12974548339844,47.84307861328125,89.51171875,156.2376708984375,51.99812698364258,87.71250915527344,52.04607009887695,135.98046875,59.11638641357422,3494.746826171875,2585.03662109375,0.17620849609375
data\train\jeruk_nipis\Lime_Whole_0155.jpg,jeruk_nipis,122.33135986328125,140.44024658203125,143.02435302734375,57.949058532714844,41.70288848876953,43.88440704345703,42.9820556640625,55.2882080078125,149.8408203125,42.93025207519531,68.6794662475586,44.15997314453125,139.1556396484375,41.920413970947266,1757.3212890625,766.7595825195312,0.110595703125
data\train\jeruk_nipis\Lime_Whole_0156.jpg,jeruk_nipis,120.43853759765625,133.52325439453125,136.85791015625,51.71726989746094,45.469417572021484,48.356361389160156,40.62762451171875,51.48541259765625,140.8450927734375,34.115535736083984,49.296138763427734,45.139198303222656,133.0328369140625,46.47669219970703,2160.0830078125,963.1144409179688,0.089111328125
data\train\jeruk_nipis\Lime_Whole_0157.jpg,jeruk_nipis,82.703369140625,112.01727294921875,115.78900146484375,37.654781341552734,54.66066360473633,51.69715881347656,50.38580322265625,77.89447021484375,126.2041015625,42.7459831237793,59.20208740234375,57.042049407958984,109.81109619140625,48.6807746887207,2369.81787109375,688.2559814453125,0.063720703125
data\train\jeruk_nipis\Lime_Whole_0158.jpg,jeruk_nipis,118.8397216796875,145.65423583984375,149.73272705078125,76.29730987548828,64.53498840332031,62.94794464111328,35.92877197265625,66.8836669921875,154.8760986328125,39.5364875793457,75.6677474975586,64.24835968017578,143.820068359375,63.064395904541016,3977.117919921875,863.3027954101562,0.1107177734375
data\train\jeruk_nipis\Lime_Whole_0159.jpg,jeruk_nipis,101.41607666015625,129.47857666015625,144.46002197265625,47.09729766845703,42.0909309387207,49.768836975097656,17.21630859375,86.57183837890625,147.78741455078125,8.734232902526855,52.199092864990234,47.90489196777344,130.76788330078125,43.69423294067383,1909.18603515625,524.4415893554688,0.08642578125
data\train\jeruk_nipis\Lime_Whole_0160.jpg,jeruk_nipis,93.14471435546875,110.04510498046875,113.52325439453125,65.77523803710938,63.8041877746582,65.58837127685547,38.111572265625,55.56427001953125,116.7071533203125,35.12501525878906,62.294044494628906,66.48027038574219,109.1767578125,63.409080505371094,4020.711669921875,2073.56298828125,0.1558837890625
data\train\jeruk_nipis\Lime_Whole_0161.jpg,jeruk_nipis,106.95135498046875,124.0693359375,126.26885986328125,63.43375778198242,62.11387252807617,62.6707763671875,40.96148681640625,51.12176513671875,129.87066650390625,36.56265640258789,64.47885131835938,61.762901306152344,122.79949951171875,61.08146286010742,3730.9453125,2539.37841796875,0.15966796875
data\train\jeruk_nipis\Lime_Whole_0162.jpg,jeruk_nipis,134.31414794921875,153.18511962890625,158.48101806640625,74.6572494506836,53.24321746826172,51.71006774902344,59.82403564453125,65.2862548828125,162.368896484375,59.719051361083984,84.18985748291016,50.91733932495117,152.6510009765625,54.035335540771484,2919.817626953125,535.0238037109375,0.0701904296875
data\train\jeruk_nipis\Lime_Whole_0163.jpg,jeruk_nipis,61.05572509765625,86.79962158203125,101.5557861328125,53.759803771972656,55.517215728759766,53.97376251220703,18.6241455078125,131.25299072265625,104.56683349609375,9.54589557647705,54.70113754272461,54.693485260009766,88.2962646484375,54.222740173339844,2940.105712890625,202.1310272216797,0.03076171875
data\train\jeruk_nipis\Lime_Whole_0164.jpg,jeruk_nipis,84.0777587890625,99.5380859375,98.50518798828125,75.75615692138672,77.76225280761719,78.05199432373047,60.0120849609375,50.83380126953125,103.45635986328125,50.494956970214844,63.521461486816406,78.89600372314453,97.436767578125,76.63282012939453,5872.58935546875,1056.328369140625,0.07366943359375
data\train\jeruk_nipis\Lime_Whole_0165.jpg,jeruk_nipis,109.96844482421875,140.55572509765625,123.44488525390625,70.25104522705078,61.320945739746094,77.37779998779297,51.380126953125,99.1768798828125,144.98846435546875,33.63347625732422,80.46051788330078,65.04230499267578,131.94464111328125,64.94905853271484,4218.38037109375,352.3699951171875,0.03875732421875
data\train\jeruk_nipis\Lime_Whole_0166.jpg,jeruk_nipis,109.02490234375,127.32513427734375,136.54150390625,46.073081970214844,37.66838455200195,38.523826599121094,30.31219482421875,70.40130615234375,139.98345947265625,30.97188377380371,51.59048843383789,38.29908752441406,127.9918212890625,37.98189163208008,1442.6239013671875,247.92831420898438,0.04547119140625
data\train\jeruk_nipis\Lime_Whole_0167.jpg,jeruk_nipis,96.52264404296875,113.82489013671875,126.1920166015625,53.700069427490234,44.19817352294922,42.49875259399414,32.47760009765625,84.60675048828125,130.85174560546875,34.47639465332031,52.40393829345703,45.98112106323242,115.55511474609375,43.647361755371094,1905.092041015625,626.6889038085938,0.080322265625
data\train\jeruk_nipis\Lime_Whole_0168.jpg,jeruk_nipis,53.9410400390625,83.6611328125,81.208740234375,43.3364143371582,59.30380630493164,54.754539489746094,26.2200927734375,66.265869140625,86.58099365234375,10.496786117553711,72.84776306152344,61.42804718017578,79.5640869140625,53.33226013183594,2844.330078125,110.56041717529297,0.02130126953125
data\train\jeruk_nipis\Lime_Whole_0169.jpg,jeruk_nipis,80.58770751953125,122.65899658203125,152.592041015625,47.987632751464844,41.00380325317383,48.344932556152344,18.22015380859375,125.16510009765625,153.2841796875,4.9950103759765625,59.39644241333008,47.35065460205078,126.83184814453125,42.377010345458984,1795.8111572265625,298.14453125,0.04534912109375
data\train\jeruk_nipis\Lime_Whole_0170.jpg,jeruk_nipis,102.423095703125,139.8370361328125,139.91326904296875,89.15995025634766,78.29299926757812,78.22156524658203,62.96295166015625,92.70391845703125,146.0230712890625,52.090641021728516,87.25157928466797,78.26871490478516,135.606201171875,77.31782531738281,5978.04541015625,1167.7296142578125,0.10235595703125
data\train\jeruk_nipis\Lime_Whole_0171.jpg,jeruk_nipis,116.30938720703125,135.16229248046875,138.7515869140625,55.979496002197266,44.941593170166016,49.07414245605469,24.56561279296875,57.765625,140.914794921875,14.982532501220703,63.5177116394043,46.37986755371094,134.0968017578125,47.083560943603516,2216.861572265625,746.2401733398438,0.0924072265625
data\train\jeruk_nipis\Lime_Whole_0172.jpg,jeruk_nipis,110.24908447265625,141.5408935546875,137.714599609375,68.55938720703125,57.5666389465332,52.8607292175293,48.40216064453125,61.35260009765625,146.62591552734375,43.711299896240234,79.17569732666016,57.95995330810547,136.8197021484375,53.60379409790039,2873.366943359375,2073.55859375,0.21697998046875
data\train\jeruk_nipis\Lime_Whole_0173.jpg,jeruk_nipis,147.2528076171875,163.92230224609375,163.05029296875,58.01252365112305,35.39466094970703,40.066688537597656,34.26812744140625,41.6920166015625,167.19793701171875,30.8446044921875,70.52770233154297,35.7017822265625,161.77667236328125,38.630699157714844,1492.3309326171875,307.1065368652344,0.01300048828125
data\train\jeruk_nipis\Lime_Whole_0174.jpg,jeruk_nipis,153.60821533203125,141.5699462890625,60.658203125,58.342674255371094,30.873870849609375,25.17585563659668,89.01470947265625,173.59716796875,163.48187255859375,18.776548385620117,32.75102615356445,37.87724304199219,118.75225830078125,28.829444885253906,831.1369018554688,2996.2822265625,0.26336669921875
data\train\jeruk_nipis\Lime_Whole_0175.jpg,jeruk_nipis,99.7969970703125,125.41583251953125,124.13275146484375,57.85157775878906,56.1248893737793,60.0899772644043,48.58758544921875,71.78045654296875,134.1552734375,46.54439926147461,65.59558868408203,60.404014587402344,122.11187744140625,55.1992073059082,3046.95263671875,5297.47412109375,0.225830078125
data\train\jeruk_nipis\Lime_Whole_0176.jpg,jeruk_nipis,149.2310791015625,143.33685302734375,96.70660400390625,62.34312438964844,43.31786346435547,41.74128341674805,83.60552978515625,113.808349609375,160.93243408203125,43.87841796875,58.48031234741211,49.358028411865234,130.0640869140625,39.822227478027344,1585.809814453125,2965.408447265625,0.18646240234375
data\train\jeruk_nipis\Lime_Whole_0177.jpg,jeruk_nipis,75.88946533203125,115.66217041015625,107.85919189453125,49.0141487121582,56.02651596069336,53.63399124145508,47.6669921875,89.9041748046875,121.10736083984375,36.483253479003906,72.79082489013672,58.811336517333984,108.79864501953125,51.36349105834961,2638.208251953125,3237.60693359375,0.197509765625
data\train\jeruk_nipis\Lime_Whole_0178.jpg,jeruk_nipis,81.6575927734375,110.24603271484375,111.5908203125,44.37223815917969,54.241756439208984,52.55958557128906,26.47918701171875,61.93731689453125,114.28582763671875,10.745607376098633,55.15426254272461,55.60322952270508,107.3875732421875,50.64393615722656,2564.808349609375,2932.932861328125,0.2259521484375
data\train\jeruk_nipis\Lime_Whole_0179.jpg,jeruk_nipis,141.3094482421875,154.850830078125,155.2120361328125,65.2398681640625,51.862953186035156,53.64573669433594,44.07965087890625,36.47991943359375,158.0745849609375,48.224159240722656,65.8235855102539,51.84761428833008,153.41259765625,53.17692184448242,2827.78515625,560.8660888671875,0.0845947265625
data\train\jeruk_nipis\Lime_Whole_0180.jpg,jeruk_nipis,65.52239990234375,99.39154052734375,110.7994384765625,52.0545768737793,51.86785888671875,54.14072799682617,34.94720458984375,108.00189208984375,117.30462646484375,29.15250015258789,63.22663497924805,59.319480895996094,98.9442138671875,49.77202606201172,2477.254638671875,1176.9508056640625,0.0621337890625
data\train\jeruk_nipis\Lime_Whole_0181.jpg,jeruk_nipis,57.109619140625,99.4622802734375,101.72076416015625,44.424560546875,60.11231231689453,59.38772201538086,30.71563720703125,92.64764404296875,108.15673828125,28.968425750732422,80.68170166015625,63.82579040527344,95.32000732421875,54.33723449707031,2952.53515625,1931.3426513671875,0.124267578125
data\train\jeruk_nipis\Lime_Whole_0182.jpg,jeruk_nipis,141.6807861328125,155.38031005859375,161.5528564453125,61.900333404541016,52.25383377075195,61.36515426635742,40.37896728515625,67.74139404296875,172.43170166015625,45.72647476196289,63.33600997924805,52.19455337524414,155.67303466796875,54.294071197509766,2947.84619140625,680.926513671875,0.073486328125
data\train\jeruk_nipis\Lime_Whole_0183.jpg,jeruk_nipis,128.43353271484375,140.6048583984375,143.39117431640625,61.83760070800781,55.658241271972656,63.010108947753906,47.965576171875,79.440673828125,154.3466796875,49.10526657104492,74.57966613769531,49.37794876098633,140.04547119140625,57.26805114746094,3279.6298828125,991.4956665039062,0.09222412109375
data\train\jeruk_nipis\Lime_Whole_0184.jpg,jeruk_nipis,101.01153564453125,123.64739990234375,133.88714599609375,40.939910888671875,30.897964477539062,28.978116989135742,24.04827880859375,73.34490966796875,137.3292236328125,22.875473022460938,48.014251708984375,30.82652473449707,124.147705078125,30.065216064453125,903.9172973632812,364.5389404296875,0.03558349609375
data\train\jeruk_nipis\Lime_Whole_0185.jpg,jeruk_nipis,104.9827880859375,129.07537841796875,120.70550537109375,68.00328063964844,65.22630310058594,77.95629119873047,52.461181640625,83.511474609375,134.16033935546875,32.59278869628906,70.00300598144531,69.5311050415039,123.81329345703125,68.21881866455078,4653.80712890625,551.5239868164062,0.044921875
data\train\jeruk_nipis\Lime_Whole_0186.jpg,jeruk_nipis,103.41656494140625,125.87103271484375,136.0672607421875,80.13214111328125,69.0427474975586,62.61689376831055,27.35748291015625,97.400390625,138.9462890625,34.235836029052734,87.29607391357422,62.149600982666016,126.36676025390625,67.47035217285156,4552.2490234375,457.9113464355469,0.0535888671875
data\train\jeruk_nipis\Lime_Whole_0187.jpg,jeruk_nipis,92.44561767578125,120.45025634765625,139.76300048828125,56.09880065917969,43.65224075317383,45.58348083496094,26.02349853515625,107.4371337890625,141.73651123046875,25.55350112915039,65.37484741210938,46.88351821899414,123.038818359375,44.53801727294922,1983.635009765625,601.154541015625,0.09539794921875
data\train\jeruk_nipis\Lime_Whole_0188.jpg,jeruk_nipis,75.8909912109375,93.07794189453125,98.1165771484375,50.01611328125,48.154685974121094,51.5119743347168,29.13323974609375,76.36163330078125,99.4918212890625,16.62017250061035,71.58099365234375,50.797821044921875,92.63031005859375,48.7252082824707,2374.14599609375,1268.6812744140625,0.2252197265625
data\train\jeruk_nipis\Lime_Whole_0189.jpg,jeruk_nipis,129.52618408203125,149.45172119140625,149.72381591796875,66.31192016601562,50.34309768676758,49.70530319213867,68.44287109375,46.9404296875,154.0072021484375,49.213741302490234,79.54701232910156,49.14907455444336,147.2379150390625,49.82002258300781,2482.034423828125,710.169677734375,0.082275390625
data\train\jeruk_nipis\Lime_Whole_0190.jpg,jeruk_nipis,114.8687744140625,123.353271484375,126.15301513671875,66.13887786865234,62.933250427246094,63.76054382324219,68.5950927734375,62.53900146484375,134.902099609375,57.20906066894531,65.6467056274414,58.86945343017578,123.23675537109375,62.13955307006836,3861.323974609375,2364.947509765625,0.129638671875
data\train\jeruk_nipis\Lime_Whole_0191.jpg,jeruk_nipis,76.92535400390625,101.62518310546875,105.7252197265625,48.122806549072266,52.491634368896484,52.47807693481445,25.73944091796875,70.65667724609375,108.451904296875,15.382359504699707,59.61369705200195,54.129920959472656,100.04278564453125,50.571598052978516,2557.486572265625,1429.72216796875,0.1365966796875
data\train\jeruk_nipis\Lime_Whole_0192.jpg,jeruk_nipis,69.373779296875,105.56475830078125,118.054931640625,57.09904479980469,55.966712951660156,54.20513916015625,20.0804443359375,131.4801025390625,125.0374755859375,10.665633201599121,58.112979888916016,54.87155532836914,105.19134521484375,53.70851516723633,2884.604736328125,156.2947540283203,0.03350830078125
data\train\jeruk_nipis\Lime_Whole_0193.jpg,jeruk_nipis,110.60888671875,129.42803955078125,143.08428955078125,79.61764526367188,67.0870590209961,57.36720275878906,24.88079833984375,88.81024169921875,144.4268798828125,19.053600311279297,84.20396423339844,56.610862731933594,131.3779296875,65.04459381103516,4230.79931640625,526.9599609375,0.06787109375
data\train\jeruk_nipis\Lime_Whole_0194.jpg,jeruk_nipis,97.5364990234375,121.29925537109375,130.61724853515625,52.376976013183594,47.169551849365234,50.92583084106445,22.7149658203125,84.52850341796875,132.208984375,18.776498794555664,61.3040771484375,49.03646469116211,121.3970947265625,48.513057708740234,2353.516845703125,322.32452392578125,0.0322265625
data\train\jeruk_nipis\Lime_Whole_0195.jpg,jeruk_nipis,88.21685791015625,127.1182861328125,140.03753662109375,70.6107406616211,59.94381332397461,50.79265594482422,36.759033203125,116.98077392578125,145.6702880859375,44.003902435302734,85.24004364013672,49.4144172668457,126.536865234375,55.58399200439453,3089.580078125,1872.130126953125,0.15936279296875
data\train\jeruk_nipis\Lime_Whole_0196.jpg,jeruk_nipis,107.46746826171875,124.44451904296875,127.24786376953125,61.83346176147461,57.8875732421875,58.326210021972656,35.8690185546875,54.24432373046875,130.2607421875,32.81809997558594,54.0960807800293,58.754947662353516,123.352783203125,57.572330474853516,3314.572998046875,1356.183837890625,0.14398193359375
data\train\jeruk_nipis\Lime_Whole_0197.jpg,jeruk_nipis,126.552734375,138.8857421875,141.2301025390625,56.47916030883789,52.94148254394531,56.32617950439453,42.236083984375,50.131103515625,147.0472412109375,41.10149002075195,43.716522216796875,52.48123550415039,138.1920166015625,53.59056091308594,2871.9482421875,930.4739379882812,0.1103515625
data\train\jeruk_nipis\Lime_Whole_0198.jpg,jeruk_nipis,116.14166259765625,144.7850341796875,146.46453857421875,65.0921630859375,45.925594329833984,47.357913970947266,42.7930908203125,70.48089599609375,153.351806640625,43.569664001464844,77.14218139648438,47.0667610168457,142.02703857421875,46.11148452758789,2126.268798828125,665.8764038085938,0.12310791015625
data\train\jeruk_nipis\Lime_Whole_0199.jpg,jeruk_nipis,132.138671875,154.92919921875,159.8184814453125,54.31202697753906,37.171817779541016,41.13747787475586,21.9342041015625,57.58160400390625,162.2333984375,10.892006874084473,57.79271697998047,37.044742584228516,153.80108642578125,39.88290023803711,1590.6456298828125,745.4453735351562,0.0823974609375
data\train\jeruk_nipis\Lime_Whole_0200.jpg,jeruk_nipis,130.83721923828125,155.6697998046875,152.94769287109375,79.67433166503906,57.32193374633789,61.84587860107422,48.213623046875,74.07745361328125,159.498779296875,38.241031646728516,80.46327209472656,57.847042083740234,152.01898193359375,60.753604888916016,3691.000244140625,563.392333984375,0.05548095703125
data\train\jeruk_nipis\Lime_Whole_0201.jpg,jeruk_nipis,89.27972412109375,119.09423828125,126.5318603515625,48.446380615234375,44.505775451660156,44.2147331237793,23.28985595703125,94.55645751953125,134.215087890625,23.269773483276367,64.73856353759766,41.914669036865234,117.920166015625,42.5873908996582,1813.685791015625,1323.3265380859375,0.0885009765625
data\train\jeruk_nipis\Lime_Whole_0202.jpg,jeruk_nipis,113.33929443359375,145.1715087890625,142.0123291015625,64.9318618774414,45.33584213256836,35.741851806640625,70.07513427734375,70.518310546875,151.931396484375,49.6272087097168,88.09288787841797,43.02090835571289,140.615966796875,40.19242477416992,1615.43115234375,585.4646606445312,0.05780029296875
data\train\jeruk_nipis\Lime_Whole_0203.jpg,jeruk_nipis,100.986572265625,119.58575439453125,118.8397216796875,68.23979949951172,61.70306396484375,62.96128463745117,64.2650146484375,52.4625244140625,124.79925537109375,49.60850143432617,71.64179992675781,64.27676391601562,117.24365234375,60.894554138183594,3708.146484375,1710.95556640625,0.1207275390625
data\train\jeruk_nipis\Lime_Whole_0204.jpg,jeruk_nipis,89.0035400390625,111.75836181640625,109.924072265625,70.72478485107422,70.73971557617188,73.6165771484375,49.954833984375,59.3284912109375,116.033447265625,42.15671157836914,74.00448608398438,73.64659881591797,108.6044921875,70.20269012451172,4928.41796875,655.4465942382812,0.06219482421875
data\train\jeruk_nipis\Lime_Whole_0205.jpg,jeruk_nipis,108.59100341796875,143.26007080078125,140.838134765625,63.29381561279297,48.03269958496094,40.97136306762695,62.00537109375,69.69146728515625,148.4654541015625,48.5435905456543,86.90484619140625,47.11330795288086,138.57891845703125,43.34247970581055,1878.5706787109375,773.5384521484375,0.08099365234375
data\train\jeruk_nipis\Lime_Whole_0206.jpg,jeruk_nipis,123.97918701171875,148.65936279296875,153.2576904296875,60.42422866821289,46.427120208740234,49.25754165649414,24.216552734375,64.6878662109375,155.94281005859375,20.70023536682129,61.022151947021484,45.80089569091797,147.2279052734375,48.345237731933594,2337.261962890625,940.4931640625,0.08197021484375
data\train\jeruk_nipis\Lime_Whole_0207.jpg,jeruk_nipis,149.6710205078125,159.93463134765625,157.7254638671875,73.32908630371094,59.244720458984375,62.77911376953125,54.90789794921875,45.71160888671875,162.742431640625,43.894493103027344,72.39453125,59.294490814208984,158.10260009765625,61.663177490234375,3802.347412109375,720.844970703125,0.093994140625
data\train\jeruk_nipis\Lime_Whole_0208.jpg,jeruk_nipis,110.46044921875,134.7855224609375,142.04168701171875,43.84178924560547,33.60803985595703,46.77836608886719,27.31207275390625,73.7276611328125,145.78656005859375,18.779279708862305,62.02998733520508,40.85977554321289,134.183837890625,38.29935073852539,1466.8402099609375,113.35043334960938,0.01898193359375
data\train\jeruk_nipis\Lime_Whole_0209.jpg,jeruk_nipis,115.45965576171875,132.03131103515625,137.8505859375,46.501224517822266,41.80486297607422,44.856868743896484,33.93463134765625,52.25518798828125,140.39117431640625,28.68891143798828,38.74281692504883,43.35070037841797,131.9002685546875,42.719078063964844,1824.9195556640625,913.4713745117188,0.0831298828125
data\train\jeruk_nipis\Lime_Whole_0210.jpg,jeruk_nipis,136.32659912109375,152.18212890625,157.291015625,56.1990852355957,43.9661865234375,45.80164337158203,24.5985107421875,47.2716064453125,160.00433349609375,25.552474975585938,59.58269119262695,43.22530746459961,151.903564453125,45.07817077636719,2032.0416259765625,1532.578369140625,0.1331787109375
data\train\jeruk_nipis\Lime_Whole_0211.jpg,jeruk_nipis,90.37994384765625,123.72393798828125,139.71429443359375,55.404693603515625,46.56574630737305,40.11760711669922,26.8580322265625,105.10223388671875,142.9034423828125,26.124778747558594,66.78284454345703,40.948036193847656,124.70635986328125,43.66279983520508,1906.4400634765625,862.46435546875,0.12445068359375
data\train\jeruk_nipis\Lime_Whole_0212.jpg,jeruk_nipis,126.1329345703125,138.373046875,139.53680419921875,51.84950256347656,49.39238357543945,52.971370697021484,43.629638671875,46.2357177734375,145.702392578125,39.447505950927734,36.97406768798828,49.569091796875,137.32403564453125,50.04978942871094,2504.981689453125,915.9764404296875,0.1002197265625
data\train\jeruk_nipis\Lime_Whole_0213.jpg,jeruk_nipis,67.2884521484375,86.53546142578125,96.40997314453125,50.5933723449707,49.20140075683594,52.15329360961914,24.04315185546875,101.2899169921875,97.522216796875,21.472122192382812,55.426292419433594,51.26256561279297,87.31536865234375,49.97589111328125,2497.58984375,289.97186279296875,0.05682373046875
data\train\jeruk_nipis\Lime_Whole_0214.jpg,jeruk_nipis,60.934326171875,85.45709228515625,101.66015625,60.106048583984375,61.14900207519531,61.12647247314453,18.711669921875,139.18048095703125,104.43975830078125,10.744030952453613,60.4410514831543,61.5662727355957,87.51434326171875,60.4214973449707,3650.757568359375,286.864990234375,0.0423583984375
data\train\jeruk_nipis\Lime_Whole_0215.jpg,jeruk_nipis,113.4520263671875,138.26361083984375,152.90948486328125,80.03402709960938,65.78367614746094,54.92832565307617,22.08331298828125,93.340576171875,154.5382080078125,9.4104642868042,85.97640991210938,54.06218338012695,139.84527587890625,63.34991455078125,4013.211669921875,489.7110900878906,0.06781005859375
data\train\jeruk_nipis\Lime_Whole_0216.jpg,jeruk_nipis,117.568603515625,134.84228515625,137.46240234375,75.65689849853516,69.9505615234375,68.17452239990234,59.33135986328125,54.2098388671875,142.7366943359375,54.14461898803711,75.94253540039062,67.36585235595703,133.65570068359375,68.1135482788086,4639.45556640625,3476.770751953125,0.16796875
data\train\jeruk_nipis\Lime_Whole_0217.jpg,jeruk_nipis,75.69439697265625,92.17779541015625,98.267333984375,56.17864227294922,59.21147918701172,60.87114715576172,22.25885009765625,65.85430908203125,99.37249755859375,10.887288093566895,55.093788146972656,61.43111038208008,92.145263671875,58.713138580322266,3447.232421875,1929.495361328125,0.147216796875
